"paper","authors","title","position","contribution ID"
"WEPMP008","K. Okamura, Y. Arakaki, S. Murasugi, E. Yanaoka, T. Kimura, R. Muto, M. Tomizawa, Y. Shirakabe","A Consideration on the Transfer Function Between RQ Field and Slow Extraction Spill in the Main Ring of J-Parc",2315,3168
"WEPMP009","S. Takano, K. Fukami, C. Kondo, M. Oishi, T. Watanabe, M. Masaki, M. Shoji, K. Tamura, T. Taniuchi, K. Yanagida, H. Akikawa, K. Sato, T. Hara, T. Inagaki, H. Tanaka, K. Hamato, J. Kataoka, K. Kusano, K. Ogata, Y. Saito","Renovation of Off-Axis Beam Injection Scheme for Next-Generation Photon Sources",2318,2036
"WEPMP010","M. Tomizawa, Y. Arakaki, Y. Hashimoto, T. Kimura, S. Murasugi, R. Muto, K. Okamura, E. Yanaoka, F. Tamura, Y. Fukao, Y. Igarashi, S. Mihara, M. Moritsu, H. Nishiguchi, Y. Shirakabe, K. Ueno, Y. Fujii","8 Gev Slow Extraction Beam Test for Muon to Electron Conversion Search Experiment at J-PARC",2322,3083
"WEPMP011","M.Y. Huang, S. Wang, S.Y. Xu","Residual Orbits Estimation of the Injection Painting Bumps for CSNS",2326,1689
"WEPMP012","M.Y. Huang, S. Wang, S.Y. Xu","Beam Loss and the Stripping Efficiency Measurement for CSNS Injection System",2329,1970
"WEPMP014","L. Huang, S. Wang","Slow Extraction Study by Using Sextupole",2332,1829
"WEPMP015","L. Shang, W. Liu, Y. Lu, F.L. Shang, W.B. Song, Z.B. Sun","Status of the R&D for HALS Injection System",2335,3774
"WEPMP016","W. Liu, F.L. Shang, L. Shang, W.B. Song, Z.B. Sun","The Design and Preliminary Test of a Stripline Kicker for HALS",2338,3770
"WEPMP017","W.B. Song, W. Liu, Y. Lu, F.L. Shang, L. Shang, Z.B. Sun","A New Nonlinear Kicker Design and Measurement",2342,3772
"WEPMP018","J. Chen, Z. Duan, L. Huo, Y. Li, H. Shi, G. Wang, L. Wang, N. Wang","A Novel Non-Linear Strip-Line Kicker Driven by Fast Pulser in Common Mode",2345,2211
"WEPMP019","Y.M. Peng, C. Meng, H.S. Xu","Physical Design of HEPS Low Energy Transport Line",2349,1885
"WEPMP020","E. Laface","First Beam Transmission Measurements in Ion Source and LEBT at the European Spallation Source",2353,2439
"WEPMP021","S.C.P. Albright, M.E. Angoletta","Frequency Modulated Capture of Cooled Coasting Ion Beams",2356,3780
"WEPMP022","B. Balhan, C. Baud, J.C.C.M. Borburgh, M.A. Fraser, M. Hourican, L.O. Jorat, F.-X. Nuiry, S. Pianese","Design and Construction of the CERN SPS Extraction Protection Elements for LIU",2359,2324
"WEPMP024","D. Björkman, B. Balhan, J.C.C.M. Borburgh, L.S. Esposito, M.A. Fraser, B. Goddard, L.S. Stoel, H. Vincke","Alternative Material Choices to Reduce Activation of Extraction Equipment",2363,1913
"WEPMP025","M.A. Fraser, Y. Dutheil, V. Forte, A. Guerrero, A. Huschauer, A. Oeftiger, S. Ogur, F. Roncarolo, E. Senes, F. Tecker","Matching Studies Between CERN PSB and PS Through Multi-Turn Beam Profile Acquisitions",2367,2317
"WEPMP026","M.A. Fraser, S.C.P. Albright, F. Antoniou, F. Roncarolo, G.P. Di Giovanni, Y. Dutheil, V. Forte, A. Huschauer","Emittance Dilution from the CERN Proton Synchrotron Booster's Extraction Kickers",2371,2318
"WEPMP027","Y. Dutheil, J. Bauche, M.A. Fraser, B. Goddard, C. Hessler, J. Kurdej, L.A. Dougherty, V. Kain, J.A. Uythoven, F.M. Velotti","Update on Beam Transfer Line Design for the SPS Beam Dump Facility",2375,3700
"WEPMP028","L.S. Esposito, M. Donze, S.S. Gilardoni, R. Rossi, P. Serrano Galvez, P. Bestman, M.E.J. Butcher, M. Calviani, M. Di Castro, M.A. Fraser, B. Goddard, V. Kain, J. Lendaro, A. Masi, M. Pari, J. Prieto, W. Scandale, R. Seidenbinder, L.S. Stoel, F.M. Velotti, V. Zhovkovska, M. Garattini, Y. Gavrikov, A.G. Afonin, Y.A. Chesnokov, A.A. Durum, V.A. Maisheev, Yu.E. Sandomirskiy, A.A. Yanovich, F. Galluccio, F.M. Addesa, F. Iacoangeli, F. Murtas, J.E. Borg, G. Hall, T. James, M. Pesaresi, A.D. Kovalenko, A.M. Taratin, A. Natochii, A.S. Denisov, Yu.M. Ivanov, M.A. Koznov, L.G. Malyarenko, V. Skorobogatov","Crystal for Slow Extraction Loss-Reduction of the SPS Electrostatic Septum",2379,2108
"WEPMP029","C. Bracco, B. Goddard, I. Gorgisyan, M. Turner, F.M. Velotti, L. Verra, M. Aiba","Systematic Optics Studies for the Commissioning of the AWAKE Beamline",2383,2328
"WEPMP030","W. Bartmann, C. Bracco, B. Goddard, F.M. Velotti, J. Wenninger","LHC Injection Losses and Trajectories During Run 1 and 2 and Outlook to Injection of HL-LHC Beams",2387,2302
"WEPMP031","M.A. Fraser, H. Bartosik, C. Bertone, N. Conan, K. Cornelis, L.S. Esposito, R. Garcia Alia, B. Goddard, Y. Kadi, V. Kain, A. Mereghetti, M. Pari, J. Prieto, F. Roncarolo, N. Solieri, L.S. Stoel, F.M. Velotti, H. Vincke, B. Balhan, J. Bernhard, D. Björkman, J.C.C.M. Borburgh, M. Brugger, N. Charitonidis, Y. Dutheil, L. Gatignon, C.M. Genton, C. Hessler, M. Patecki, S. Redaelli, R. Rossi, W. Scandale, J. Spanggaard, O. Stein, D. Barna, K. Brunner","SPS Slow Extraction Losses and Activation: Update on Recent Improvements",2391,2305
"WEPMP032","F.M. Velotti, M.A. Fraser, B. Goddard, V. Kain, L.S. Stoel","Tracking Simulations of Shadowing Electrostatic Septum Wires by Means of Bent Crystals",2395,2320
"WEPMP033","L.S. Stoel, H. Bartosik, M. Benedikt, M.A. Fraser, B. Goddard, V. Kain, F.M. Velotti","Slow Extraction Loss Reduction With Octupoles at the CERN SPS",2399,2303
"WEPMP034","F.M. Velotti, H. Bartosik, M.C.L. Buzio, K. Cornelis, V. Di Capua, M.A. Fraser, B. Goddard, V. Kain","Characterisation of SPS Slow Extraction Spill Quality Degradation",2403,2285
"WEPMP035","M. Pari, M.A. Fraser, V. Kain, B. Goddard, L.S. Stoel, F.M. Velotti","Model and Measurements of CERN-SPS Slow Extraction Spill Re-Shaping - the Burst Mode Slow Extraction",2406,2379
"WEPMP038","D. Reggiani, D.C. Kiselev, M. Seidel, V. Talanov, M. Wohlmuther","Combined MCNP/Turtle Simulation of the SINQ Beam Line at PSI-HIPA",2410,2860
"WEPMP039","W.J.M. Weterings, C. Bracco, L.O. Jorat, M. Meddahi, R. Noulibos, P. Van Trappen","The New Injection Region of the CERN PS Booster",2414,2357
"WEPMP040","C. Wiesner, L. Ducimetière, M.I. Frankl, S.S. Gilardoni, V. Gomes Namora, T. Polzin, V. Senaj, W. Bartmann, C. Bracco, M. Calviani, E. Carlier, M.A. Fraser, B. Goddard, T. Kramer, A. Lechner, N. Magnin, M. Meddahi, A. Perillo-Marcone, L.C. Richtmann, V. Rizzoglio, J.A.F. Somoza, D. Wollmann","Machine Protection Aspects of High-Voltage Flashovers of the LHC Beam Dump Dilution Kickers",2418,3189
"WEPMP041","F. Zimmermann, O. Etisken, N. Mounet, A. Oeftiger, S. Ogur, Y. Papaphilippou, B. Salvant, K. Oide","Damping Bunch Oscillations Due to Off-Axis Injection",2422,2971
"WEPMP042","R.T. Fielder, M. Apollonio, R. Bartolini, C. Bloomer, I.P.S. Martin","Reduction of Stored Beam Oscillations During Injection at Diamond Light Source",2426,2358
"WEPMP043","I.P.S. Martin, R. Bartolini, H. Ghasem, J.P. Kennedy, B. Singh","Injection Studies for the Proposed Diamond-II Storage Ring",2430,2354
"WEPMP044","M.L. Alvarez, A. Deshpande, K.R. Hunden, V.P. Nagaslaev, E. Pirtle","Mu2e Electrostatic Septa Volumetric Exchange of Fc-40 Dielectric in High Radiation Environments",2434,1994
"WEPMP045","V.P. Nagaslaev, K.A. Brown, M. Tomizawa","Higher Multipoles in 3rd Integer Resonance Extraction",2437,1876
"WEPMP048","D. Raparia, G. Atoian, S. Ikeda, R.F. Lambiase, M. Okamura, A. Poblaguev, J. Ritter, S. Trabocchi, A. Zelenski, R. Milner, M. M. Musgrave","Development of Spin Rotator and an Absolute Polarimeter for Polarized He-3 at BNL",2440,2704
"WEPMP049","Y.M. Nosochkov, C. Hast, T.W. Markiewicz, L.Y. Nicolas, T.O. Raubenheimer, M. Santana-Leitner","Simulations of Beam Shaping for Dark Matter Experiments at LCLS-II",2443,3548
"WEPMP050","W.J. Corbett, S. Condamoor, D.J. Martin, J.A. Safranek, K. Tian, S. C. Wallters, Q. Lin, P. Leban, L.W. Lai","Accelerator Physics with  Libera SPARK BPM Processors at SPEAR3",,3115
"WEPMP051","K. Tian, J. Langton, J.J. Sebek","Impedance Study of a New Septum Chamber of SPEAR3",2447,2101
"WEPMP052","N. Tsoupas, F. Meot, C. Montag, V. Ptitsyn, D. Trbojevic, F.J. Willeke, W. Zhang","Proposed Hadron Injection into the Future eRHIC Collider",2451,2024
"WEPMP053","R. Kazimi, A. Freyberger, J.M. Grames, J. Hansknecht, A.S. Hofler, T. E. Plawski, M. Poelker, M. F. Spata, Y.W. Wang","Operational Results of Simultaneous Four-Beam Delivery at Jefferson Lab",2454,2114
"WEPRB001","P.J. Giansiracusa, T.G. Lucas, R.P. Rassool, M. Volpi, M.P. Lafky, M.J. Boland","The Effect of the SLED Installation on Extracted and Lost Beam at the Australian Synchrotron Linac.",2794,2522
"WEPRB003","K. Fong, R. Leewe","Parametric Pumped Oscillation by Lorentz Force in Superconducting Rf Cavity",2798,3768
"WEPRB004","X.L. Fu, T. Au, K. Fong, Q. Zheng","Sawtooth Generation and Regulation with a Single FPGA for TRIUMF's ARIEL Prebuncher",2801,3769
"WEPRB006","S. Bousson, P. Duthil, G. Olivier, L. Dassa, O.S. Brüning, R. Calaga, F. Gerigk, E. Jensen, S.A. Bogacz, A. Hutton, F. Marhauser, R.A. Rimmer, W. Kaabi, A. Stocchi, U. van Rienen, S.G. Zadeh, M. Klein","SRF Developments for the PERLE Energy Recovery Linac",,3289
"WEPRB007","M. Di Giacomo, R. Ferdinand, H. Franberg, J.-M. Lagniel, G. Normand, M. Desmons, P. Galdemard, Y. Lussignol, O. Piquet, S. Sube","RF Commissioning of the SPIRAL2 RFQ in CW Mode and Beyond Nominal Field",2804,3495
"WEPRB008","M. El Khaldi, M. Alkadi, C. Bruni, L. Garolfi, A. Gonnin, H. Monard","Design Study of High Gradient Compact S-band TW Accelerating Structure for the ThomX LINAC Upgrade",2807,2590
"WEPRB009","H. Jenhani, N. Bazin, C. Boulch, S. Chel, G. Devanz, G. Disset, C. Servouin, C. de la Morena, I. Kirpitchev, P. Méndez, J. Molla, D. Regidor","Validation of the Series Power Couplers of the LIPAc SRF Linac",2811,2372
"WEPRB010","L. Zhao, R. Berthier, F. Gougnaud, P. Guiho, N. Solenne, D. Uriot, X.W. Zhu, R. Braud, D. Chirpaz-Cerbat, J. Dumas, R.D. Duperrier, F. Gohier, T.J. Joannem, S. Ladegaillerie, C. Marchand, O. Piquet, M. Di Giacomo, J.F. Leyge, M. Michel, B. Kaizer, L. Weissman","RF Power Test of the Rebuncher for Saraf-Linac",2815,2687
"WEPRB011","R. Valizadeh, S. Aliasghari, A.N. Hannah, O.B. Malyshev, D. Turner, G.B.G. Stenning, K. Dawson, V. R. Dhanak","PVD Depostion of Nb3Sn Thin Film on Copper Substrate from an Alloy Nb3Sn Target",2818,2985
"WEPRB012","M. Busch, M. Basten, T. Conrad, P. Mueller, H. Podlech, M. Schwarz, M. Miski-Oglu, F.D. Dziuba, W.A. Barth","Overview on SC CH-Cavity Development",2822,3375
"WEPRB014","F.D. Dziuba, M. Heilmann, J. Salvatore, A. Schnase, S. Yaramyshev, S. Lauber, W.A. Barth, C. Burandt, V. Gettmann, T. Kuerzeder, M. Miski-Oglu, K. Aulenbacher, J. List, M. Basten, M. Busch, T. Conrad, H. Podlech, M. Schwarz","Further RF Measurements on the Superconducting 217 MHz CH Demonstrator Cavity for a CW Linac at GSI",2826,2673
"WEPRB015","T. Kuerzeder, S. Lauber, J. List, S. Yaramyshev, W.A. Barth, C. Burandt, V. Gettmann, M. Miski-Oglu, K. Aulenbacher, F.D. Dziuba, R.G. Heine, F. Hug, T. Stengler, J. Conrad","Cleanroom Installations for SRF Cavities at the Helmholtz-Institut Mainz",2830,3190
"WEPRB016","P. Echevarria, A. Neumann, A. Ushakov, B. Garcia, J. Jugo","Simulation of Quench Detection Algorithms for Helmholtz Zentrum Berlin SRF Cavities",2834,1893
"WEPRB017","H.-W. Glock, J. Knobloch, A. Neumann, Y. Tamashevich, M. Böhnel, N. Reims, J. Kinzinger","Operational Experiences with X-Ray Tomography for SRF Cavity Shape and Surface Control",2838,3380
"WEPRB019","S.B. Leith, X. Jiang, M. Vogel","Initial Results from Investigations into Different Surface Preparation Techniques of OFHC Copper for SRF Applications",,2681
"WEPRB020","L. Faillace, B. Spataro, A. Variola, G. Torrisi, V.A. Dolgashev, M. Behtouei","Compact Ultra High-Gradient Ka-Band Accelerating Structure for Research, Medical and Industrial Applications",2842,2125
"WEPRB021","N. Shafqat, L. Giannessi, C. Masciovecchio, M. Milloch, C. Serpico, M. Svandrlik, M. Trovo, M. Bopp, R. Zennaro, T.G. Lucas","Commissioning of S-band Cavity Test Facility at Elettra for Conditioning of High Gradient Structures for the Fermi Linac Upgrade",2846,1764
"WEPRB022","C. Pasotti, M. Bocciai, M. Rinaldi","RF System Upgrade for Elettra 2.0",2849,2346
"WEPRB023","A. Bosotti, M. Bertucci, A. Bignami, P. Michelato, L. Monaco, R. Paparella, D. Sertore, D. Reschke, A. Sulimov, M. Wiencek","Vertical Test of ESS Medium Beta Cavities",2852,3382
"WEPRB024","G. Torrisi, L. Celona, S. Gammino, O. Leonardi, L. Faillace, B. Spataro, G.S. Mauro, G. Sorbello, V.A. Dolgashev, G. Castorina","Low Power RF Test of a Quadrupole-free X-Band Mode Launcher for High Brightness Applications",2856,3511
"WEPRB025","Y. Iwashita, H. Tongu, R.L. Geng, H. Hayano, Y. Fuwa","High Density Mapping for Superconducting Cavities",2860,3513
"WEPRB026","F. Tamura, M. Nomura, T. Shimada, M. Yamamoto, M. Furusawa, K. Hara, K. Hasegawa, C. Ohmori, Y. Sugiyama, M. Yoshii","Simulations of Beam Loading Compensation in a Wideband Accelerating Cavity Using a Circuit Simulator Including a LLRF Feedback Control",2863,2226
"WEPRB027","G.R. Montoya Soto, C. Duarte Galván, C.A. Valerio, B. Yee-Rendon","Electromagnetic Design and Characterization of an S-band 3-Cell RF Accelerating Cavity",2867,1877
"WEPRB028","B. Yee-Rendon, Y. Kondo, S.I. Meigo, J. Tamura, F.M. Maekawa","Electromagnetic Design of the Low Beta Cavities for the JAEA ADS",2870,1844
"WEPRB029","B. Yee-Rendon, Y. Kondo, S.I. Meigo, J. Tamura, F.M. Maekawa","Design of the Elliptical Superconducting Cavities for the JAEA ADS",2873,1845
"WEPRB030","G. Chen, C. Chao, G. Liu, X.Y. Long, Z. Peng, C.S. Yu, X. Zhang, Y. Zhao, L. Calabretta, A.C. Caruso, O. Karamyshev, G.A. Karamysheva, G. Shirkov","Commissioning of RF System of the 200 MeV Proton Cyclotron",2877,1825
"WEPRB031","J.P. Dai, Z.H. Mi, P. Sha, Y. Sun, Q.Y. Wang, L.G. Xiao","SRF Trip Caused by the Tuner in BEPCII",2880,1933
"WEPRB032","Y.L. Huang, Y. He, R. Huang, T.C. Jiang, L.B. Liu, S.H. Liu, T. Tan, R.X. Wang, Z.J. Wang, S.H. Zhang, S.X. Zhang","Superconducting Elliptical Cavities Developed in IMP for the CiADS",2883,2208
"WEPRB034","X.X. Huang, W. Fang, Z.T. Zhao, A. Grudiev","Study on the Design of the X-band Waveguide-damped Structure",2886,2502
"WEPRB036","Z.G. Jiang, Ch. Wang, Q. Gu","Analysis of Multipacting in the VHF NCRF Gun",,1627
"WEPRB037","S. Jin, J.P. Dai, J. Dai, H.F.S. Feisi, J. Gao, D.J. Gong, Z.Q. Li, Z.C. Liu, W.M. Pan, P. Sha, Y. Sun, J.Y. Zhai, P. Zhang","Development of EP System at IHEP",2890,1964
"WEPRB038","S. Jin, J. Gao, D.J. Gong, F.S. He, Z.C. Liu, P. Sha, J.Y. Zhai, H.J. Zheng","Development of 650 MHz 5cell Waveguide HOM Coupler SRF Cavity",,1960
"WEPRB039","Y. Lei, C.T. Du, X. Guan, R. Tang, X.W. Wang, Q.Z. Xing, S.X. Zheng","Tuning of a Tapered Ridge-Loaded Waveguide Coupler for a Drift Tube LINAC of the Compact Pulsed Hadron Source",2893,1828
"WEPRB042","Z.B. Li, W. Fang, Q. Gu, X.X. Huang, J.H. Tan, Z.T. Zhao","High Power Test of the First C-band Spherical Pulse Compressor Prototype",2896,2220
"WEPRB043","J.Y. Liu, H.B. Chen, J. Shi, H. Zha, A. Grudiev","Wakefield Suppression in the Main LINAC of the Klystron-Based First Stage of CLIC at 380 GeV",2899,2225
"WEPRB044","J.Y. Ma, G. Huang","Microphonics Simulation and Parameters Design of the SRF Cavities for CiADS",2903,1772
"WEPRB045","X. He, C. Meng, S. Pei, J.L. Wang, O. Xiao, N. Zhou","Suppression of Secondary Electron Yield Effect in the 650MHz/800kW Klystron for CEPC",2906,3075
"WEPRB046","X. He, B. Deng, J. Lei, C. Meng, S. Pei","Development of Flexible Waveguide for High Power High Vacuum Applications in S-band",2909,3071
"WEPRB047","M.M. Peng, Y.L. Jiang, J.Y. Liu, Z.N. Liu, X.C. Meng, J. Shi, H. Zha","High-Power Test of a 12 Cell Accelerating Structure Build in Halves",2912,2348
"WEPRB048","J.H. Tan, W. Fang, Q. Gu, X.X. Huang, Z.T. Zhao","Design, Fabricate, and Tuning of X-Band Deflecting Structure for CERN",2915,1946
"WEPRB049","X. Luo, T.H. He, C.L. Lao, L.J. Shan, X.M. Shen, D. Wu, K. Zhou, F. Wang","HOM Analysis of the 4-cell Superconducting Cavity on CTFEL Facility",2918,2796
"WEPRB050","M.X. Fan, A.H. Li, B. Li, J. Peng, P.H. Qu, A.X. Wang, Y. Wang, X.L. Xiaolei, X.L. Wu, Q. Chen, S. Fu, H.C. Liu","Multipacting Studies of the Coaxial Coupler for BNCT DTL",2921,1708
"WEPRB051","B. Wu, X. Li, H. Sun","MA RF Cavity Design and Simulation for CSNS/RCS Upgrade Project",2925,2306
"WEPRB052","G. Wang, X. Lin, Y.G. Tang, C.-F. Wu","Design of Two Types of X-Band High Power Directional Coupler",2928,2133
"WEPRB054","Y.K. Zhao, W. Li, B.G. Sun, Y.G. Tang, F.F. Wu, T.Y. Zhou","Design of the Multiplexing Optical Measurement System for a Pre-bunched THz Free Electron Laser",2931,1811
"WEPRB055","Y. Joo, P. Buaphad, H.R. Lee, Y. Kim, J.Y. Lee, S. Lee","Design of 3 MeV S-band Electron Linac Structure With 2.5 Bunching Cells",2934,3254
"WEPRB056","J.Y. Yoon, H.J. Cha, S.W. Jang, E.-S. Kim, C.S. Park, S. H. Park, J. Bahng, K.R. Kim","Design Study of 325MHz RF Power Coupler for Superconducting Cavity",2937,2533
"WEPRB058","D. Banon-Caballero, N. Catalan-Lasheras, K. T. Szypula, W. Wuensch, A. Faus-Golfe, B. Gimeno","Combined Field Emission and Multipactor Simulation in High Gradient RF Accelerating Structures",2940,3161
"WEPRB059","D. Banon-Caballero, M. Boronat, V. Sánchez Sebastián, A. Vnuchenko, S. Pitman, N. Catalan-Lasheras, V. del Pozo Romano, M. Widorski, W. Wuensch, A. Faus-Golfe, W.L. Millar, T.G. Lucas, M. Volpi, B. Gimeno, J. Paszkiewicz","Dark Current Analysis at CERN's X-band Facility",2944,3429
"WEPRB060","A. Salom, J.M. Alvarez, B. Bravo, F. Perez","HOM Damped Normal Conducting 1.5 GHz Cavity Design Evolution for the 3rd Harmonic System of the ALBA Storage Ring",2948,2819
"WEPRB061","H. Li, K. Fransson, K.J. Gajewski, L. Hermansson, A. Miyazaki, R.J.M.Y. Ruber, R. Santiago Kern","The Integration and RF Conditioning of the ESS Double-Spoke Prototype Cryomodule at FREIA",2952,1684
"WEPRB062","J. Paszkiewicz, W. Wuensch, P. Burrows","Spatially Resolved Dark Current in High Gradient Traveling Wave Structures",2956,2172
"WEPRB063","A.V. Edwards, S. Gonzalez Anton, S. Pitman, N. Catalan-Lasheras, V. del Pozo Romano, G. McMonagle, B.J. Woolley","Connection of 12 GHz High Power RF from the XBOX 1 High Gradient Test Stand to the CLEAR Electron LINAC",2960,3425
"WEPRB064","V. del Pozo Romano, H. Bursali, N. Catalan-Lasheras, A. Grudiev, S. Pitman, I. Syratchev, C. Serpico, M. Volpi","High Power Conditioning of X-Band Variable Power Splitter and Phase Shifter",2964,3423
"WEPRB065","M.-C. Lin, C.H. Lo, M. -R. Lu, M.-K. Yeh","Multi-physics Computation and Deformation Testing of a Shell-type 1.5-GHz Cavity",2968,2558
"WEPRB066","N. Juntong, T. Phimsen, N. Chulakham, S. Malichan","Utilizing the High Shunt Impedance TM020-Mode Cavity in the Double RF Systems for the Storage Ring of the Thailand New Light Source",2972,2202
"WEPRB068","A. Castilla, G. Burt, A. Latina, X. Liu, W.L. Millar, X.W. Wu, W. Wuensch","Ka-Band Linearizer Studies for a Compact Light Source",2976,2892
"WEPRB069","N.Y. Joshi, R.M. Jones","Wakefield Suppression in a Manifold Damped and Detuned Structure for a 380 GeV CLIC Staged Design",2980,3381
"WEPRB070","N. Misra, A.N. Hannah, R. Valizadeh","Facile Deposition of Superconducting MgB2 Thin Films on Substrates: A Comparative Investigation of Electrochemical Deposition and Magnetron Sputtering Techniques",2984,3022
"WEPRB071","S.P. Antipov, P.V. Avrakhov, C.-J. Jing, R.A. Kostin, S.V. Kuzikov, V.A. Dolgashev","Inexpensive Brazeless RF Accelerator",,3615
"WEPRB072","S.P. Antipov, P.V. Avrakhov, S.V. Kuzikov, A. Liu, G. Ha, J.G. Power","Ultra-High Gradient Short RF Pulse Gun",2987,3645
"WEPRB073","S.P. Antipov, P.V. Avrakhov, E. Gomez, S.V. Kuzikov, A.A. Vikharev","CW Room Temperature Accelerating Structures",2990,3666
"WEPRB074","S.P. Antipov, S.V. Kuzikov, S. Stoupin, A.A. Vikharev","X-ray and Charged Particle Detection by Detuning of a Microwave Resonator",,3648
"WEPRB075","D.L. Brown, M.T. Crofford, C.C. Peters","Optimizing Room Temperature RF Structures for Accelerator Driven System Operations",2993,1763
"WEPRB076","S.U. De Silva, J.R. Delayen, S. Sosa, V.S. Morozov, H. Park","Analysis of Higher Order Multipoles of  the 952.6 Mhz RF-Dipole Crabbing Cavity for the Jefferson Lab Electron-Ion Collider",2996,3470
"WEPRB077","S.U. De Silva, J.R. Delayen, Z. Li","Simulation and Measurements of HOM Filter of the LARP Prototype RF-Dipole Crabbing Cavity Using an RF Test Box",2999,3472
"WEPRB078","N. Banerjee, K.E. Deitrick, J. Dobbins, G.H. Hoffstaetter, R.P.K. Kaplan, M. Liepe, C.W. Miller, P. Quigley, E.N. Smith, V. Veshcherevich","RF Commissioning and Performance in the CBETA ERL",3003,2361
"WEPRB080","H.Q. Feng, K.M. Baptiste, D. Li, T.H. Luo, W.-H. Huang, Z.N. Liu, C.-X. Tang","Optimization of RF Cavities Using MOGA for ALS-U",3007,2167
